"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"immune_10_percentiles"
"IRS4"	1.25175732950313	0.581890649396302	0.131570233605895	4.42266182440092	9.74922769994977e-06	3.54533024270515e-05	"hot_tumor_genes"
"ISCU"	38.0555802655545	0.385686169534274	0.0357065432806961	10.8015543958518	3.38425174878251e-27	1.93560398631755e-25	"hot_tumor_genes"
"ISG20"	4.45264934909221	0.884136605894301	0.0950897390519429	9.29791810040976	1.43222492298078e-20	3.5744862017181e-19	"hot_tumor_genes"
"ISLR"	19.2270604713639	0.576893058086966	0.0953664110058227	6.04922689238817	1.45542563506719e-09	9.17550943846708e-09	"hot_tumor_genes"
"ITGA3"	56.6851319404362	0.859514710934298	0.0794265414023465	10.8215049498417	2.72269398137676e-27	1.58362342024145e-25	"hot_tumor_genes"
"ITGA4"	20.85619139529	0.738385616356244	0.0752655235359594	9.81040962272012	1.01555467114737e-22	3.36177985191711e-21	"hot_tumor_genes"
"ITGA8"	14.8402519947158	1.02080253636867	0.134386133565481	7.59604067239027	3.05328598424322e-14	3.65082220764041e-13	"hot_tumor_genes"
"ITGAD"	4.2999152016503	0.600482582544115	0.0960665663417667	6.25069267499201	4.08636267462858e-10	2.78050916955065e-09	"hot_tumor_genes"
"ITGAL"	18.2118256757018	1.2513252100213	0.0960285683743451	13.0307598166339	8.17891012472321e-39	2.55157211315229e-36	"hot_tumor_genes"
"ITGAM"	7.3705977888698	0.618017025665961	0.0809682050821747	7.63283593898043	2.29645052696066e-14	2.7814068441247e-13	"hot_tumor_genes"
"ITGAX"	27.6521294495351	0.82293165387565	0.0968000030826789	8.50135978996578	1.87382609426293e-17	3.25038578608878e-16	"hot_tumor_genes"
"ITGB2"	48.7825650966209	0.771347508689973	0.0967840064931662	7.96978278373335	1.58953507396958e-15	2.22340537860283e-14	"hot_tumor_genes"
"ITGB2-AS1"	6.53352505664037	1.28600932565681	0.107594554876202	11.9523643843918	6.31039939275527e-33	7.46730594809373e-31	"hot_tumor_genes"
"ITGB4"	8.5996016012835	1.68498839192347	0.117504141835096	14.3398212659445	1.23372771023953e-46	1.15465697971963e-43	"hot_tumor_genes"
"ITGB7"	6.60617869590692	1.152573551569	0.097265496006557	11.849767891908	2.15787664835531e-32	2.37597220265432e-30	"hot_tumor_genes"
"ITGBL1"	7.7780456226736	0.594868626362161	0.113188794999811	5.25554341631742	1.4758802961624e-07	6.99709309186827e-07	"hot_tumor_genes"
"ITIH5"	8.90438907787035	1.2001004393228	0.122456791673472	9.80019501509425	1.12368489978921e-22	3.69595400745365e-21	"hot_tumor_genes"
"ITK"	9.63009495064034	1.5831355451795	0.108783750198333	14.5530517406611	5.58546542545532e-48	6.05288069000658e-45	"hot_tumor_genes"
"ITM2A"	8.67994644720324	0.875697713640751	0.0915031122845338	9.57014129659024	1.0675966771791e-21	3.06580412595784e-20	"hot_tumor_genes"
"ITM2B"	203.645364534998	0.37062937301541	0.0452875907582617	8.18390571920182	2.74789095141885e-16	4.22231900669509e-15	"hot_tumor_genes"
"ITPKB"	22.704821549807	0.610484859341077	0.0838905640039863	7.27715764686083	3.40926781793906e-13	3.52570689961654e-12	"hot_tumor_genes"
"ITPR3"	28.174989043508	0.797544499128179	0.0689818592352684	11.5616556000337	6.44539779497851e-31	6.11570233173307e-29	"hot_tumor_genes"
"JAK3"	24.9834202405616	0.996798998049494	0.0851865462438992	11.7013664950747	1.25417417269049e-31	1.29117231078486e-29	"hot_tumor_genes"
"JDP2"	9.62670248000455	0.414161199742982	0.0591408953112908	7.00295789509147	2.50614168163011e-12	2.32543745943055e-11	"hot_tumor_genes"
"JUNB"	107.899132140542	0.588314845101236	0.10042515390287	5.8582419069056	4.6779290926228e-09	2.74724928742451e-08	"hot_tumor_genes"
"KANK4"	7.00379675578463	0.762777324560182	0.114554238804543	6.65865648028672	2.76341972805062e-11	2.22260985158446e-10	"hot_tumor_genes"
"KATNAL2"	6.78716710780332	0.489983780457456	0.0724994548530352	6.75844779041042	1.39477891507467e-11	1.17122748211205e-10	"hot_tumor_genes"
"KCNA3"	4.42534809995493	0.739055792394233	0.0809824202909713	9.1261262597338	7.09941832977931e-20	1.63875586782686e-18	"hot_tumor_genes"
"KCNC2"	2.49655057418731	1.46185996652122	0.114474390863409	12.7701921407515	2.40559903872568e-37	6.0404005130929e-35	"hot_tumor_genes"
"KCNC4"	30.9318108777151	0.546874974725647	0.0767597699506747	7.12449991808294	1.04459252374082e-12	1.0188612062446e-11	"hot_tumor_genes"
"KCND2"	33.1644828130597	0.819416644169743	0.0994740790546076	8.23748912236637	1.75862305127919e-16	2.76412584930065e-15	"hot_tumor_genes"
"KCNE4"	7.64344996867157	0.455883975312372	0.0825258289196942	5.52413688272059	3.31109254043045e-08	1.71986365810956e-07	"hot_tumor_genes"
"KCNH3"	14.5716162868917	1.39424851292463	0.0963380760027556	14.472455448298	1.80897207890129e-47	1.86233675522888e-44	"hot_tumor_genes"
"KCNIP4"	8.97642116979885	0.631320338834773	0.0888512144865177	7.1053653288056	1.2000467283839e-12	1.16168134167487e-11	"hot_tumor_genes"
"KCNJ10"	4.96450982750786	0.883613895976239	0.0978578506879206	9.02956574014874	1.72354387369485e-19	3.77931505424674e-18	"hot_tumor_genes"
"KCNJ9"	13.2441303043999	0.733383201329022	0.0769022303314181	9.53656608096321	1.47640093802779e-21	4.16997192235832e-20	"hot_tumor_genes"
"KCNK2"	5.462382694775	0.420603723902778	0.122788942853678	3.42542018953606	0.00061384925357566	0.00164786911748668	"hot_tumor_genes"
"KCNK5"	4.18909298463913	0.742339514982134	0.0876171115157102	8.47254037641984	2.40098411428744e-17	4.13346679876073e-16	"hot_tumor_genes"
"KCNN3"	8.1116997829845	0.501650711302771	0.0629904482714045	7.96391715044364	1.66676877098007e-15	2.31883574287024e-14	"hot_tumor_genes"
"KCNN4"	3.09193944324504	0.636678625553027	0.0827356799631202	7.69533320856044	1.41125914260031e-14	1.75047143049039e-13	"hot_tumor_genes"
"KCTD12"	73.6708948537236	0.664178026254467	0.0782066189085995	8.49260632313866	2.02053814503277e-17	3.49898069017871e-16	"hot_tumor_genes"
"KCTD2"	89.5545123445141	0.39536385329059	0.0363074559228761	10.8893295671946	1.29590733066115e-27	7.89429939003346e-26	"hot_tumor_genes"
"KDM2A"	116.337905572678	0.362673661555932	0.0347515862495476	10.4361757460972	1.69502225910605e-25	7.98638634210381e-24	"hot_tumor_genes"
"KEL"	3.03559841890644	0.468526407742742	0.077701545518977	6.02982095933104	1.6414142187856e-09	1.02600846280496e-08	"hot_tumor_genes"
"KIAA0040"	10.4097838871208	0.644332964205447	0.0784342281678487	8.21494619449278	2.12259409760457e-16	3.29843112978702e-15	"hot_tumor_genes"
"KIAA0125"	4.52033039824087	1.66044480936817	0.139019140833753	11.9440013757086	6.97834782597274e-33	8.07214504139206e-31	"hot_tumor_genes"
"KIAA0226L"	5.88952269013375	0.973235151376038	0.0864329234747191	11.2600050102517	2.06746960927722e-29	1.63727689442376e-27	"hot_tumor_genes"
"KIAA0319"	8.42925902446183	0.701478978563176	0.110037462411112	6.37491053676223	1.83069785535678e-10	1.31521524221201e-09	"hot_tumor_genes"
"KIAA0513"	32.8338599625056	0.582264617522184	0.0876265145338631	6.64484512044775	3.03536081182202e-11	2.42899646775808e-10	"hot_tumor_genes"
"KIAA1045"	10.3383607990648	2.07322399671225	0.108031721788736	19.1908817371864	4.41091886910346e-82	2.27052048787101e-78	"hot_tumor_genes"
"KIAA1107"	22.8708065769915	0.382741637227814	0.0687246075335086	5.56920804591278	2.55899786442692e-08	1.3506733152666e-07	"hot_tumor_genes"
"KIAA1199"	9.88401763886519	0.857852534332711	0.129182257343767	6.64063743715113	3.12329448756847e-11	2.49645316378241e-10	"hot_tumor_genes"
"KIAA1324"	13.4935848618809	0.546061904987693	0.0720737234963428	7.57643532896427	3.55178624169856e-14	4.20778358553356e-13	"hot_tumor_genes"
"KIAA1644"	12.1733573560044	0.781556482162646	0.102527418420698	7.62290218754659	2.48034830153578e-14	2.99191085996029e-13	"hot_tumor_genes"
"KIAA1656"	6.89749645353174	0.425651028454958	0.0542043839948571	7.85270483832717	4.07159120683045e-15	5.38433288045209e-14	"hot_tumor_genes"
"KIAA1755"	8.98388355554941	0.667485038150154	0.0906683019486962	7.36183455302653	1.81399717304417e-13	1.95448465688014e-12	"hot_tumor_genes"
"KIF17"	5.30648446647023	0.902265486199091	0.0872003787639266	10.347036320126	4.31640878995618e-25	1.89903540566662e-23	"hot_tumor_genes"
"KIF21B"	31.7029577623901	0.425724224577536	0.118242737724888	3.60042597768717	0.000317696266710615	0.000902755469441287	"hot_tumor_genes"
"KIF25"	2.42471244804592	0.749544507008727	0.0976471344680012	7.67605225788117	1.64066218415512e-14	2.01920109813233e-13	"hot_tumor_genes"
"KIF25-AS1"	5.20077710899017	0.818356638141356	0.102330915599164	7.99715934671106	1.27322420799167e-15	1.80673235303573e-14	"hot_tumor_genes"
"KIRREL3"	14.835452222775	0.49576121713271	0.133947117159668	3.70117123567319	0.000214606584487424	0.00062882447340203	"hot_tumor_genes"
"KLC2"	46.0179222866722	0.425447363057376	0.0410864472408867	10.3549318967155	3.97469335344931e-25	1.7524397461996e-23	"hot_tumor_genes"
"KLF2"	22.2057623375866	0.943784010735593	0.106311051291332	8.87757198590084	6.83356126922039e-19	1.40003011475869e-17	"hot_tumor_genes"
"KLF4"	11.4041660925913	0.916610522792225	0.129218491571978	7.09349344386715	1.30768153200762e-12	1.26113174445138e-11	"hot_tumor_genes"
"KLF6"	86.0815173642941	0.363641501765399	0.0715849112362355	5.07986243868285	3.77708268989932e-07	1.69286313855087e-06	"hot_tumor_genes"
"KLF8"	3.56649037226016	0.507914938843085	0.0770946099540994	6.58820297742589	4.45181771747816e-11	3.48926253532072e-10	"hot_tumor_genes"
"KLHDC7B"	1.75053848980529	0.37222622271602	0.0999894128105536	3.7226563518406	0.000197137755339706	0.000581278301939644	"hot_tumor_genes"
"KLHL1"	3.28391478630649	0.55769112686191	0.125620419932656	4.43949420930837	9.01705406836674e-06	3.2959549665839e-05	"hot_tumor_genes"
"KLHL14"	10.4085824476782	1.03547437342449	0.154175047434934	6.71622542461995	1.8649221610231e-11	1.53841134997859e-10	"hot_tumor_genes"
"KLHL32"	4.79542668578137	0.428507546702792	0.0647408165313796	6.61881591337508	3.6208741398715e-11	2.86524975172768e-10	"hot_tumor_genes"
"KLHL33"	1.65815447123105	0.566658343945637	0.102298972362335	5.5392378912525	3.03790747083643e-08	1.58476095324353e-07	"hot_tumor_genes"
"KLHL36"	7.79231993163622	0.492226513010787	0.0631583181753403	7.79353420469915	6.51604316328265e-15	8.45402197429047e-14	"hot_tumor_genes"
"KLHL6"	12.0210742293566	1.03081806989527	0.0890249315223401	11.5789818904448	5.26678308015141e-31	5.06743287945409e-29	"hot_tumor_genes"
"KLK1"	1.65307014691038	0.43705922509226	0.12485833449408	3.50044093462564	0.000464489159600313	0.00127449784064105	"hot_tumor_genes"
"KLRB1"	2.72718820965788	0.721609956893965	0.0810315789567501	8.90529304975185	5.32451994734269e-19	1.1096342683784e-17	"hot_tumor_genes"
"KLRC4"	1.47474003020823	0.409337114341033	0.10754558659122	3.8061730594015	0.000141133645749077	0.000425716637265382	"hot_tumor_genes"
"KLRC4-KLRK1"	7.0097777843044	1.00304534642103	0.0983296853887336	10.2008395781561	1.96565854528177e-24	8.11080349646327e-23	"hot_tumor_genes"
"KLRD1"	1.84664698364519	0.562717812047176	0.0964605647998118	5.83365661620379	5.42256603250711e-09	3.14774836789742e-08	"hot_tumor_genes"
"KLRK1"	6.93122745690365	1.02485372925382	0.0986467497931698	10.3891281912744	2.77881410938996e-25	1.25198648823499e-23	"hot_tumor_genes"
"KNDC1"	39.3087490478786	0.377315736348925	0.111230853472236	3.39218593196452	0.000693373713055648	0.00184332663031837	"hot_tumor_genes"
"KRT17"	4.18653200933745	0.368475213614965	0.112928140837755	3.26291755873637	0.00110271592881259	0.00282224002165956	"hot_tumor_genes"
"KRT19"	83.6905525846846	1.12628778967328	0.151849656371036	7.41712438862067	1.19690527586894e-13	1.32567399839384e-12	"hot_tumor_genes"
"KRT222"	1.66621543659653	0.95557255158467	0.110219338006918	8.66973589992611	4.33123815254096e-18	8.07060575211027e-17	"hot_tumor_genes"
"KRT71"	1.4588135485924	0.753305250625978	0.121029420776957	6.22414984546797	4.84174170831822e-10	3.26643059548729e-09	"hot_tumor_genes"
"KRT9"	1.79539268726794	0.875460994084698	0.115118149781287	7.60489111185325	2.85143869011182e-14	3.41542307326367e-13	"hot_tumor_genes"
"KSR2"	19.6193222880593	0.957124050985002	0.101494316388454	9.43032166768583	4.08833251834416e-21	1.09465236089345e-19	"hot_tumor_genes"
"LACC1"	9.1851011581352	0.506359348510437	0.0603937523633032	8.38430017503125	5.10284247276484e-17	8.4391587561629e-16	"hot_tumor_genes"
"LAIR1"	14.5653145963178	0.767224756725145	0.0790962257576526	9.69989085289466	3.01821333268953e-22	9.26155179136771e-21	"hot_tumor_genes"
"LAMA2"	14.0039982662435	0.535681374426274	0.117960383560874	4.54119729230818	5.59356557484702e-06	2.10782421643668e-05	"hot_tumor_genes"
"LAMC2"	3.81126118352003	0.510755996370938	0.0931400215376794	5.48374359312675	4.16418208349639e-08	2.1333791763919e-07	"hot_tumor_genes"
"LAMP3"	3.71558577252677	0.984597948411771	0.0980760202633189	10.0391303171589	1.02574502334981e-23	3.89669557763333e-22	"hot_tumor_genes"
"LAPTM5"	87.9658514930159	0.879054249532359	0.0861075259311064	10.2087969666633	1.81096193287486e-24	7.48749120439627e-23	"hot_tumor_genes"
"LAT"	9.70477818432049	0.430400170478013	0.0712968386062662	6.03673569391877	1.57262989217918e-09	9.85706224656601e-09	"hot_tumor_genes"
"LAT2"	6.92748766346344	0.576512046434622	0.0607870922330441	9.48411949405976	2.44437959564221e-21	6.74661874990255e-20	"hot_tumor_genes"
"LATS2"	10.8637760085497	0.438057303959811	0.0768212768129957	5.7022913720396	1.18207544374915e-08	6.533941848804e-08	"hot_tumor_genes"
"LAX1"	2.28264121484068	1.01677913490381	0.0979192033593849	10.3838583242146	2.93661651984043e-25	1.31731882665609e-23	"hot_tumor_genes"
"LCK"	9.11604073260528	1.45876353725586	0.116048195697842	12.570325014394	3.07457345484318e-36	6.08706417646356e-34	"hot_tumor_genes"
"LCN1"	1.17842710813393	0.390668384757203	0.120627266779675	3.2386407748984	0.00120100735050682	0.00304954264976388	"hot_tumor_genes"
"LCN10"	1.51089179908126	0.717814091458603	0.107937545068868	6.65027253492392	2.92550800377225e-11	2.34839024552322e-10	"hot_tumor_genes"
"LCNL1"	1.42845675099533	0.446044129647264	0.109341255475616	4.0793763315324	4.51566844183027e-05	0.000147724202760224	"hot_tumor_genes"
"LCP1"	84.9869229830415	0.991338173560025	0.0982688422605006	10.0880212970464	6.24149359422505e-24	2.43394608153587e-22	"hot_tumor_genes"
"LCP2"	16.7638342619116	0.898668970769157	0.0789889401747228	11.3771493677635	5.43472472553142e-30	4.53040413355028e-28	"hot_tumor_genes"
"LDLRAP1"	10.2167119479398	0.995332645387816	0.0989531265133193	10.0586275589164	8.41634192872836e-24	3.22104981993526e-22	"hot_tumor_genes"
"LEF1"	11.606496535546	1.11461440987962	0.103547350328606	10.764296781544	5.0747493352489e-27	2.83168262365244e-25	"hot_tumor_genes"
"LEF1-AS1"	1.70578236975755	0.453045932089664	0.100338199005673	4.51518899660587	6.32603223887367e-06	2.36608544592932e-05	"hot_tumor_genes"
"LEFTY2"	2.37974171015494	0.961228238982027	0.118564729997237	8.10720219245998	5.17986259161614e-16	7.70616840761389e-15	"hot_tumor_genes"
"LGALS2"	2.69485116423164	0.86132759241477	0.0936993422569315	9.19246145883221	3.83953028850137e-20	9.11833086969356e-19	"hot_tumor_genes"
"LGALS3"	16.3568835157927	0.5121450647136	0.0730188748785645	7.01387231130764	2.31810971960343e-12	2.15679526103184e-11	"hot_tumor_genes"
"LGALS9"	17.6081927798343	0.458821846832823	0.0794891732851695	5.77213006338344	7.82756576578321e-09	4.449739898329e-08	"hot_tumor_genes"
"LGI3"	16.670742575101	1.0845230861311	0.135192927086939	8.0220401281324	1.04003151080415e-15	1.49436488537735e-14	"hot_tumor_genes"
"LGI4"	10.0247259782943	1.5126904883414	0.108370551565983	13.9585013316129	2.79244096855335e-44	1.85472127556495e-41	"hot_tumor_genes"
"LGMN"	34.2041895119108	0.409562084418814	0.0660588889317344	6.199954177886	5.64796020703619e-10	3.7769243476088e-09	"hot_tumor_genes"
"LGSN"	2.84186955980828	0.937537404730368	0.126748236868609	7.39684770291715	1.39455334072205e-13	1.52733262156739e-12	"hot_tumor_genes"
"LHFPL3"	1.70837838086843	0.715357106192471	0.13311252898139	5.37407794492795	7.6975556756178e-08	3.79169070241556e-07	"hot_tumor_genes"
"LHFPL5"	4.25193159905827	0.691741079275621	0.0694458206708548	9.96087414034885	2.26066174649784e-23	8.26767768390594e-22	"hot_tumor_genes"
"LHPP"	5.93139669813711	0.46224452427278	0.0558369856148962	8.27846487739951	1.24773287847428e-16	1.99153643161128e-15	"hot_tumor_genes"
"LHX1"	1.19933908164871	0.46342581157567	0.128671486705341	3.60162009036951	0.000316240278902944	0.00089874221430112	"hot_tumor_genes"
"LIF"	5.30392930631547	0.394353885086234	0.11394223380004	3.46099836675394	0.000538176077165672	0.00145880008278583	"hot_tumor_genes"
"LILRA4"	1.84035515037801	0.471657926828582	0.102983374004853	4.5799424556274	4.65103877770334e-06	1.77309550884858e-05	"hot_tumor_genes"
"LILRB1"	6.64716655850335	0.73716608845749	0.0868198625593987	8.49075392112203	2.0530086757541e-17	3.55222257426697e-16	"hot_tumor_genes"
"LILRB2"	5.42170338995819	0.519165384590603	0.0908006885967324	5.71763708639194	1.08015526374284e-08	6.00907641036906e-08	"hot_tumor_genes"
"LILRB4"	10.829421465624	0.6258866478584	0.0915633203640059	6.83556084871339	8.16848171659446e-12	7.11459553911506e-11	"hot_tumor_genes"
"LIMD2"	69.3467173290364	0.386667280359861	0.0512680529259697	7.54207071054956	4.6256679750795e-14	5.40536342831367e-13	"hot_tumor_genes"
"LIMS2"	11.9255666162862	0.443105689625826	0.0699256883225728	6.33680840697261	2.34573384276131e-10	1.65519738939189e-09	"hot_tumor_genes"
"LINC00087"	6.87025106565357	0.618537730084819	0.0733356375317711	8.43434039578439	3.33075965073415e-17	5.62595087847548e-16	"hot_tumor_genes"
"LINC00221"	7.83201950996347	0.679904395979352	0.125120939096397	5.43397772498761	5.5111463653052e-08	2.77783362696779e-07	"hot_tumor_genes"
"LINC00281"	1.19735076625295	0.390840948724955	0.121205193115789	3.22462213604641	0.0012613903807968	0.00319066682317028	"hot_tumor_genes"
"LINC00346"	4.08519113794176	0.381491898467756	0.0898392386047502	4.24638392302209	2.17248248227273e-05	7.48267218300359e-05	"hot_tumor_genes"
"LINC00426"	1.38227773753384	0.577805067234996	0.111180327156723	5.19700815793164	2.02521478999115e-07	9.42567190911342e-07	"hot_tumor_genes"
"LINC00494"	1.48463357719008	0.640486959630476	0.109225343859278	5.86390426434047	4.52108214156095e-09	2.66106860584612e-08	"hot_tumor_genes"
"LINC00649"	1.56390708706034	0.461064661821763	0.10541193110525	4.37393240961887	1.22028175137997e-05	4.37499586643106e-05	"hot_tumor_genes"
"LINC00657"	385.453510523387	0.413327138261423	0.0429147409158463	9.63135578685976	5.8946522916967e-22	1.7463437508782e-20	"hot_tumor_genes"
"LINC00668"	2.54978910326059	0.43512482584691	0.121374609986712	3.58497403941851	0.000337111736439028	0.000952666847828657	"hot_tumor_genes"
"LINC00673"	3.2284223592828	0.625453331853091	0.0761166171736446	8.21704057638619	2.08586508026422e-16	3.24380377663446e-15	"hot_tumor_genes"
"LINC00689"	1.63183798946533	0.665828691563337	0.13725750607923	4.85094557363587	1.22874263766467e-06	5.09665812036978e-06	"hot_tumor_genes"
"LINGO3"	2.30766180433091	0.448088526956788	0.0941118988258966	4.76123139100333	1.92415276136512e-06	7.74854397741206e-06	"hot_tumor_genes"
"LINGO4"	2.23313429226175	0.524846428651889	0.109991250321732	4.77171072350464	1.82667732635848e-06	7.37910263875241e-06	"hot_tumor_genes"
"LIPA"	56.7296488393243	0.455991873954594	0.0711167395774247	6.41187822535306	1.43737634195461e-10	1.05210020905956e-09	"hot_tumor_genes"
"LITAF"	42.0455230532755	0.612450773714943	0.0547273607719475	11.1909429776281	4.51605034271174e-29	3.41858369692774e-27	"hot_tumor_genes"
"LMO2"	8.16604212080422	0.382890908862723	0.0648684989210529	5.90257081990927	3.57880408169295e-09	2.1371106740736e-08	"hot_tumor_genes"
"LMOD1"	11.2843052465741	0.458985307836355	0.0791618645957255	5.79806084887418	6.70861121073437e-09	3.83801902831399e-08	"hot_tumor_genes"
"LNPEP"	3.7797044031716	0.362307849537826	0.0723014294079516	5.01107450439949	5.41269519693771e-07	2.36618671135769e-06	"hot_tumor_genes"
"LOC100049716"	3.4220639667537	0.474964067846634	0.0712122752268107	6.66969376183918	2.56337744439191e-11	2.07061363593681e-10	"hot_tumor_genes"
"LOC100126784"	6.39861079925385	0.473230909874431	0.0851445702902115	5.55796932513071	2.72931335167178e-08	1.43358576303372e-07	"hot_tumor_genes"
"LOC100128028"	11.2905166829175	0.490957431106814	0.0894650982291625	5.48769789364383	4.07205711265874e-08	2.08878066640866e-07	"hot_tumor_genes"
"LOC100128364"	16.5149123267575	0.369902695753087	0.0741903377699514	4.98586078553891	6.16865512494192e-07	2.67620330852411e-06	"hot_tumor_genes"
"LOC100128653"	3.68158037356658	0.386495003219383	0.0687059477962386	5.62534999685344	1.85132221794587e-08	9.97611213491374e-08	"hot_tumor_genes"
"LOC100129138"	2.25814756926613	0.384836378793301	0.0869640428518382	4.4252356051219	9.63370822484086e-06	3.50827825167091e-05	"hot_tumor_genes"
"LOC100129175"	2.07685695537194	0.56207710698501	0.0962883910314639	5.8374337857753	5.3010950781574e-09	3.08593575513884e-08	"hot_tumor_genes"
"LOC100129291"	1.96946877064566	1.09920451771487	0.117009804900935	9.39412315613632	5.76963745408073e-21	1.51333547999391e-19	"hot_tumor_genes"
"LOC100129434"	2.4365387308802	0.393499999772307	0.0863499016606627	4.55704050849625	5.18794215382071e-06	1.96432013510791e-05	"hot_tumor_genes"
"LOC100129831"	1.40630961435886	0.583116383069709	0.110798423270144	5.2628581333507	1.41833020688231e-07	6.73546151098957e-07	"hot_tumor_genes"
"LOC100130231"	7.4923804843665	1.69955726480628	0.131644064318491	12.9102460760744	3.94039810410031e-38	1.0963891481544e-35	"hot_tumor_genes"
"LOC100130547"	2.77135346883473	0.399100190533579	0.0858387191463278	4.64941921900348	3.32871022268758e-06	1.29635225052274e-05	"hot_tumor_genes"
"LOC100130700"	1.23165385069432	0.386540825083365	0.117553938152222	3.28819970780416	0.00100830286810861	0.00259804230438698	"hot_tumor_genes"
"LOC100130705"	7.68004620644273	0.456171649238006	0.051269067272514	8.89759992732628	5.70672997957016e-19	1.18210835291096e-17	"hot_tumor_genes"
"LOC100130872"	1.72236028276067	0.4121303996491	0.100362393963283	4.10642256899405	4.01834077666206e-05	0.000132380218546355	"hot_tumor_genes"
"LOC100130899"	1.30038187247348	0.441131781055987	0.114604920031148	3.84915220861454	0.000118527342833018	0.000362303739449503	"hot_tumor_genes"
"LOC100130992"	2.95218871964506	0.57274548277263	0.0775001848861708	7.39024666346094	1.46556680103624e-13	1.60110529989467e-12	"hot_tumor_genes"
"LOC100131096"	9.11576309183411	1.09815622399817	0.0901656382039704	12.1793207021277	4.00604507881865e-34	5.42660974821552e-32	"hot_tumor_genes"
"LOC100131825"	69.0129842566224	0.416075823506288	0.0811670848668879	5.12616443215428	2.95704372984204e-07	1.34168202726857e-06	"hot_tumor_genes"
"LOC100133207"	1.18119059530187	0.380820584381262	0.120313065301856	3.16524712778128	0.00154951283487924	0.00384437513798813	"hot_tumor_genes"
"LOC100133445"	4.5999452493719	0.570935564853027	0.0682652721786188	8.36348477977429	6.08923860774165e-17	1.00301938346721e-15	"hot_tumor_genes"
"LOC100134229"	2.7670503440297	0.369727096108575	0.0785628324798801	4.70613246032419	2.52460513435144e-06	1.00176565265554e-05	"hot_tumor_genes"
"LOC100240735"	1.63019175461943	0.41968243615867	0.10241717577372	4.09777396211272	4.17142321705815e-05	0.000137006865591366	"hot_tumor_genes"
"LOC100287177"	2.58980244987617	0.371786074739592	0.0812337010383749	4.57674671949219	4.72262664308844e-06	1.7977238413975e-05	"hot_tumor_genes"
"LOC100287628"	1.67046924640314	0.391494754029596	0.101169393135903	3.86969558573604	0.00010897133118398	0.000335333987308047	"hot_tumor_genes"
"LOC100287633"	1.1974388124063	0.46845588570865	0.119334999901402	3.92555315788077	8.6530657422563e-05	0.00027142995678406	"hot_tumor_genes"
"LOC100288181"	2.50819021934883	0.465612199006698	0.0859844567654459	5.41507403223848	6.12633526434082e-08	3.0639116612285e-07	"hot_tumor_genes"
"LOC100288568"	1.50755268139695	0.486319291523539	0.10647546605614	4.56743050335297	4.93739297324439e-06	1.87462513957407e-05	"hot_tumor_genes"
"LOC100288866"	3.5415081347239	0.739722631284092	0.0857785484824377	8.62363194960735	6.48633588426978e-18	1.18189075979748e-16	"hot_tumor_genes"
"LOC100294362"	8.56700823938848	0.448124806569759	0.0545094611355649	8.22104635111461	2.01735273827335e-16	3.14676461220063e-15	"hot_tumor_genes"
"LOC100505812"	2.78208063934013	0.457569328096533	0.0785877760541062	5.82239822872077	5.8009124281164e-09	3.35319446644909e-08	"hot_tumor_genes"
"LOC100505821"	2.70473345977774	0.448349153146734	0.0797624879057615	5.62105276450822	1.89797288574388e-08	1.02168004490108e-07	"hot_tumor_genes"
"LOC100506178"	1.23155353467876	0.43368995496172	0.117648607527189	3.68631609057925	0.000227523727318918	0.000663839244083397	"hot_tumor_genes"
"LOC100506258"	3.26968998295964	0.427996661062613	0.100351653327154	4.26496870626848	1.99930221875496e-05	6.92790856347435e-05	"hot_tumor_genes"
"LOC100506295"	3.03587570607777	0.420719528763527	0.0751591686261421	5.59771397760235	2.17196695383335e-08	1.16097610538496e-07	"hot_tumor_genes"
"LOC100506776"	2.36705545086518	0.832586392278426	0.0881381173564839	9.4463827598103	3.50742265893395e-21	9.48985973028251e-20	"hot_tumor_genes"
"LOC100506985"	7.02750564839781	0.97178191897238	0.100741443028007	9.64629739026288	5.09626327819419e-22	1.52517530375027e-20	"hot_tumor_genes"
"LOC100507144"	1.64686417246611	0.582036557327274	0.102259673590537	5.69175058838769	1.25743440740835e-08	6.93002528065789e-08	"hot_tumor_genes"
"LOC100507150"	6.27886339027293	0.440114079081942	0.11181464134421	3.93610419700846	8.28150273612318e-05	0.000260528863768948	"hot_tumor_genes"
"LOC100507199"	1.3570389531728	0.396706017807597	0.116498888252651	3.4052343653895	0.00066107292840289	0.00176268992434803	"hot_tumor_genes"
"LOC100507387"	2.2397398843819	1.15575506632498	0.126675225570117	9.12376560707404	7.25583893969425e-20	1.67111547839267e-18	"hot_tumor_genes"
"LOC100507412"	3.31519848856085	0.414518659395331	0.0812583153436008	5.10124604039032	3.37424568340914e-07	1.52158823086715e-06	"hot_tumor_genes"
"LOC100507417"	2.08995201809035	0.458176840340059	0.0904526100756076	5.06537998137453	4.07586508319554e-07	1.81737704830411e-06	"hot_tumor_genes"
"LOC100507427"	4.55846130293718	1.67602357759375	0.148931429955461	11.2536593390326	2.22178906506191e-29	1.75274470688217e-27	"hot_tumor_genes"
"LOC100507463"	10.4537927093989	0.863931615084714	0.0830357225374403	10.404336696115	2.36900154786109e-25	1.09122465034586e-23	"hot_tumor_genes"
